Gesture Name,Gesture Number,Sample Number,Acceleration_x,Acceleration_y,Acceleration_z,Rotation_i,Rotation_j,Rotation_k,Rotation_real
zero,0,1,-14.567787434343435,-10.926452363636363,-14.94669309090909,0.9130193179841548,0.3817671371587597,0.08409333595881888,0.11536868533087422
zero,0,1,-16.5333015959596,-12.252091303030303,-12.532117555555553,0.8994443773956596,0.3920526729899375,0.09615516140759203,0.1597006491789375
zero,0,1,-17.902935151515152,-12.450165454545456,-10.612925636363636,0.8791230429688627,0.4040961990689041,0.11523106083229578,0.2247338043029566
zero,0,1,-18.51085077777778,-12.184027333333333,-9.268228666666666,0.8714889782397471,0.40543804611817474,0.12427955344796097,0.24593256576570052
zero,0,1,-19.397175,-11.716816474747475,-7.2178421111111115,0.8638129650684202,0.4059675472212111,0.13396777567486678,0.2660912168501506
zero,0,1,-20.05965909090909,-10.930634666666668,-4.728811303030307,0.856103099364774,0.4057502984586394,0.14422849768595217,0.28544969558444105
zero,0,1,-19.89157196969697,-9.599944777777775,-1.9497708989898928,0.8483574752376583,0.4046234708526451,0.1551684440885589,0.30401487904004554
zero,0,1,-19.720959757575756,-8.832386363636363,0.06159273737373905,0.8412351721077445,0.4022563804757924,0.1661692792071596,0.32047644902412953
zero,0,1,-19.87819609090909,-7.8536931818181825,2.753196090909089,0.8341610008697359,0.3987221026525895,0.17775546607764295,0.33672221908772404
zero,0,1,-20.323508272727274,-6.685290424242425,5.961450171717169,0.8271592345601921,0.3939937405445778,0.18985852540067186,0.3528003213454111
zero,0,1,-20.52521281818182,-6.110992939393938,7.387389070707074,0.8208811177288764,0.38775964462863166,0.20160134429062723,0.36744868692143007
zero,0,1,-20.582031,-5.949219,7.789062,0.8151813863737831,0.3803116007472928,0.21292202895541334,0.3812006465664283
zero,0,1,-19.881431252525253,-5.827612191919192,9.497000878787876,0.8078119912639004,0.3642286644273827,0.22983887962419286,0.4010619974885264
zero,0,1,-17.7187102929293,-5.452217262626263,14.769333939393928,0.7964847215343255,0.33111859541962496,0.25878016612753185,0.43440701383272184
zero,0,1,-15.670572666666665,-5.123697666666666,16.973958333333336,0.7938698744671507,0.315723168951546,0.26894867674486345,0.44452881231730845
zero,0,1,-13.788549212121211,-5.188565090909091,18.72877219191919,0.7924597861223271,0.30150414954229965,0.27725782095700047,0.4517617591074094
zero,0,1,-12.137941494949496,-5.595919939393939,20.194563040404038,0.7916474285523265,0.2868153068318389,0.2852123360640354,0.45784283337213655
zero,0,1,-11.064985909090911,-6.0273439090909084,21.049005727272725,0.7915956106769655,0.27013784613626274,0.293319551132685,0.46288095296210763
zero,0,1,-9.97739108080808,-6.285195555555556,21.729876626262627,0.792262986330154,0.2536417422847445,0.30053974083646867,0.46637180218217744
zero,0,1,-8.866082515151515,-6.5186233636363635,22.402106696969696,0.7935488485456836,0.23679035605615012,0.307201845591836,0.46872977941963284
zero,0,1,-7.720288818181819,-6.815577636363636,23.166903636363635,0.7955232979290231,0.21917191933533528,0.31339138121352034,0.4699701702213632
zero,0,1,-5.517360939393933,-8.016729969696971,23.988044414141417,0.7984724945364223,0.20148950240571642,0.3185503466358032,0.4692798870905651
zero,0,1,-3.801254585858584,-8.83321501010101,24.43130529292929,0.8020927522228557,0.18339947095487885,0.3232735936507782,0.46725391754309265
zero,0,1,-1.8546401818181826,-9.529947666666667,24.396544,0.8082732164544889,0.15941637692570773,0.3285057073776981,0.4611386695996394
zero,0,1,3.258009575757568,-11.25564211111111,23.460858666666667,0.8246482020056831,0.10800148422179245,0.33772677211572427,0.4396827655949071
zero,0,1,4.410156,-11.644531,23.25,0.8387679792712254,0.07160939063534767,0.34363186809597734,0.41515825787404076
zero,0,1,5.0195310000000015,-11.78728681818182,22.674715909090907,0.8498226635912814,0.04602489735613017,0.34737006969292794,0.393464541749015
zero,0,1,6.621961555555554,-12.162681747474746,21.16193181818182,0.8569515174096692,0.030930870181148405,0.34914905081707087,0.37783871294930377
zero,0,1,7.4676058484848475,-11.889007686868688,19.63809974747475,0.8640070833451758,0.017235943944464635,0.34978087051535667,0.36144734801790035
zero,0,1,7.984256666666666,-11.770123393939395,18.55160984848485,0.8711052499949324,0.00427313138878067,0.34946943183368023,0.3446621958531371
zero,0,1,8.276238666666666,-11.773358515151514,17.740688131313135,0.8781894039333168,-0.007846073086866965,0.3482152512292402,0.32766081022202365
zero,0,1,8.547979333333334,-11.812578484848485,16.821811868686865,0.8850938026800581,-0.018532535048544633,0.3457284048787303,0.31085532559322826
zero,0,1,8.927675121212122,-11.912523606060606,15.637547636363633,0.8924620574860367,-0.028662894392526006,0.34180665106074426,0.2925932051482575
zero,0,1,9.656565979797982,-11.860321999999998,13.41205061616161,0.8998692562840469,-0.03792999408345907,0.3369578612268685,0.2739604463266905
zero,0,1,10.852036484848487,-11.554923747474746,9.755839898989896,0.9073329386726068,-0.046212079143375995,0.3310643031407087,0.2548213421203457
zero,0,1,11.995028909090909,-10.462357818181818,4.9009237272727315,0.9263524574048067,-0.059212752200016344,0.3102897829914432,0.20154262780121698
zero,0,1,12.033854222222224,-9.699652777777779,2.1901044444444473,0.9393932499428245,-0.0638768690715042,0.2949442885589126,0.1607088179232911
zero,0,1,11.539062,-9.265625,1.109375,0.9474407370323197,-0.0629387191409383,0.2845887661979719,0.13166572260344014
zero,0,1,11.539062,-9.265625,1.109375,0.9509351122083715,-0.060327700281368864,0.2799344217118842,0.11690223827130992
zero,0,1,9.385692515151504,-8.651041666666664,-0.28042125252525874,0.9540697279168138,-0.05651318824332261,0.2756241087848408,0.10231795140653875
zero,0,1,7.5050107979797955,-8.224589646464647,-1.507654343434345,0.9569168810903456,-0.051883403715275764,0.271562021174628,0.08816774597524009
zero,0,1,6.509351090909089,-8.188683696969697,-2.1821728181818196,0.9594703445102102,-0.046476815525553855,0.26773443646980943,0.07458370560090663
zero,0,1,4.78925990909091,-7.846906191919192,-3.3503788484848482,0.9616342793236535,-0.04014809991464873,0.2640088358349583,0.06220299990049974
zero,0,1,3.733467737373738,-7.757417777777778,-4.146504353535352,0.9636015474602803,-0.03331547164190595,0.260186712952046,0.05072783510055348
zero,0,1,2.9925429090909113,-7.7439633636363645,-4.848366727272725,0.9658336493457826,-0.023541156323433777,0.2548942444153057,0.03753385744440824
zero,0,1,2.1156886060606097,-7.550663353535354,-5.868095262626259,0.9691602536787992,-0.005911588902843889,0.2454268836981896,0.017829846652365002
zero,0,1,2.001814909090909,-7.111861141414139,-6.716935070707074,0.9708049897112809,0.005189763728284374,0.23948869664653924,0.00807620796387854
zero,0,1,1.9283849999999993,-6.895833333333334,-7.229166666666667,0.9720692261626613,0.015617239246037536,0.23398721765889496,0.0004347648088276761
zero,0,1,1.7505916060606055,-6.9771538686868695,-7.3753945454545455,0.9732302108736398,0.027299101726043717,0.22795424755702798,-0.006881632139620184
zero,0,1,1.481652212121212,-6.985558404040404,-7.380997090909092,0.9746209812984561,0.04951477721472526,0.21706163868519962,-0.0172184214373135
zero,0,1,0.8301373030303035,-6.624644636363636,-7.488872606060607,0.9753709579403006,0.07207317341115696,0.20622701762488457,-0.02455465871099465
zero,0,1,0.1681267777777782,-6.11517493939394,-7.599194727272728,0.9756543640601736,0.09173700149896366,0.19692348977565735,-0.029154815023788888
zero,0,1,-0.05318811111111041,-5.678148424242425,-7.590790909090909,0.975530985252588,0.10360091904499429,0.19145339575751127,-0.03044426439066134
zero,0,1,-0.3739348181818167,-5.800426363636363,-7.550071272727273,0.9746138477622954,0.12676416742942537,0.18119672352203792,-0.03000748967381604
zero,0,1,-0.7542615252525271,-6.024108505050505,-7.41824511111111,0.9730833934459867,0.15090974968503215,0.17110384838771903,-0.027585661374170553
zero,0,1,-1.1431107777777778,-6.2492106262626255,-7.217645202020202,0.9710851995157425,0.1733923783208261,0.1623515753986641,-0.023458038959489422
zero,0,1,-1.1683236666666668,-6.201586121212121,-7.206439393939394,0.9696303285250291,0.18492622335549297,0.15859989121499105,-0.0203407871198448
zero,0,1,-1.148161303030303,-6.053345959595959,-7.183396212121212,0.9679255055908368,0.1966373710356869,0.1552180880294462,-0.016735961985164464
zero,0,1,-1.1966148888888886,-5.894097222222222,-7.135416222222222,0.9659904315887846,0.2085152368471115,0.15219033960803482,-0.012751183935944894
zero,0,1,-1.4403413939393934,-5.804450757575758,-7.042968484848485,0.9637763443445355,0.22059857083968873,0.14960516084576256,-0.008376249777607687
zero,0,1,-1.7815265353535341,-5.630169040404041,-6.855626656565657,0.9614608413070523,0.2316543475496362,0.1478140209458232,-0.0038896810145092114
zero,0,1,-2.506905050505056,-5.414496777777777,-6.443458080808078,0.9591427717364991,0.24195672486659878,0.14644859353702225,0.0005632192332870388
zero,0,1,-3.4953832727272744,-5.179687727272727,-5.872513999999999,0.9567953505566767,0.2516926001549325,0.14541883161887414,0.005051698329364773
zero,0,1,-3.9212039797979807,-5.025607686868686,-5.575560444444444,0.9542027152835448,0.2616947319841433,0.14447051850212334,0.010063641343899218
zero,0,1,-4.34497305050505,-4.86947601010101,-5.364780868686869,0.9515800534566792,0.2713028235847439,0.14350461482398194,0.015341238128121071
zero,0,1,-4.861742303030303,-4.635890212121212,-5.064275818181819,0.9489822410025983,0.2804814184957984,0.14244277653052795,0.02079340135640129
zero,0,1,-5.562104949494949,-4.252091464646465,-4.526397030303031,0.9464545772500966,0.2891008691880212,0.14120565311808175,0.026397336678389678
zero,0,1,-5.683514505050505,-3.8682920404040417,-4.102193555555557,0.941939051942507,0.30356004620381727,0.13784199423858287,0.03787626755720589
zero,0,1,-5.638020484848486,-3.6553027272727276,-3.7370973333333346,0.938696368690985,0.313664333770723,0.13513477978203953,0.046513091587114946
zero,0,1,-5.480468333333333,-3.5759548888888886,-3.3689237777777747,0.9366323186120802,0.31975147655365943,0.13310972198602156,0.05242755014753617
zero,0,1,-5.303977393939394,-3.4610955353535346,-2.7498023434343413,0.9347693933276408,0.32497768337443445,0.13129938493179136,0.057782433597967024
zero,0,1,-5.274502818181818,-3.2183947272727265,-2.392755454545454,0.9329981869121113,0.32971775098414535,0.1297323656433886,0.06281483966669994
zero,0,1,-5.261560606060606,-2.924163010101013,-2.067945010101014,0.9307582855556885,0.3353168228921273,0.1282915900153745,0.06887696602681444
zero,0,1,-5.19712703030303,-2.610400383838384,-1.656131383838384,0.9276572063922233,0.3426675165531455,0.12693673604255004,0.07689700941332249
zero,0,1,-5.225260090909091,-2.2367422727272697,-1.271543484848482,0.9263661350005137,0.34545530967126165,0.12690518013756402,0.07996530386879348
zero,0,1,-5.307843919191918,-1.7966384646464664,-0.8359770606060622,0.9252589016653148,0.34774761566364926,0.12706356332027377,0.0825670538539201
zero,0,1,-5.3970171111111105,-1.336884969696968,-0.4281882828282822,0.9242779194293368,0.3496928626698606,0.12735289830468816,0.08488085563787742
zero,0,1,-5.3465913333333335,-1.0007107272727294,-0.31332821212121276,0.9234313353999397,0.3512754688368483,0.12773163220512654,0.08696446262849265
zero,0,1,-4.6863165050505025,0.12649915151515512,0.0954074141414154,0.9221099953861569,0.35332807141478084,0.12834559885849392,0.09155924727880983
zero,0,1,-4.068181818181821,0.9938447676767664,0.4624367979797964,0.9211626685661131,0.35468053234146174,0.1286804353893559,0.0954007244597926
zero,0,1,-3.765625,1.136719,0.644531,0.9209850109938064,0.3547644417494734,0.1284898443305289,0.0970523585434126
zero,0,2,-13.71875,-4.570312,-8.429688,1.0,1.3877787807814457e-17,0.0,2.775557561562892e-17
zero,0,2,-14.431107656565656,-4.693694707070708,-7.216816656565657,0.9997661590105898,0.004221985203683854,0.0010417018172447009,0.016116903542271105
zero,0,2,-14.914062,-4.777344,-6.394531,0.9993716866054903,0.00810217369275472,0.0018792250146049334,0.03250702922241848
zero,0,2,-14.914062,-4.777344,-6.394531,0.9986390427989389,0.011262790151061429,0.0022868984858926,0.04947235940335808
zero,0,2,-15.884153636363635,-5.297624646464646,-4.60428497979798,0.9975882964369781,0.013657126040549855,0.002262456027060594,0.06653692461622915
zero,0,2,-17.390348545454547,-6.105428808080808,-1.8246924747474758,0.996361756557554,0.015627991089375542,0.001999212659478242,0.08365633024148342
zero,0,2,-17.785510969696972,-6.263257363636364,-0.9680398787878789,0.9947405574172269,0.016491628299784497,0.0012011405680276638,0.10014296089944807
zero,0,2,-18.026988222222222,-6.268150252525253,-0.2586805555555552,0.9929390951888939,0.017019517521064113,0.0002018807252806413,0.11686973596582675
zero,0,2,-17.98508511111111,-5.951546717171717,0.2534722222222219,0.9907264890443896,0.016813894309373016,-0.0012480683473928508,0.13424466253994063
zero,0,2,-17.744318,-5.571022818181818,1.3892046363636354,0.9882389046818988,0.01582265935028912,-0.0031900204573948538,0.15140989520042142
zero,0,2,-17.37649888888889,-5.14966090909091,2.923335151515151,0.9855756397912498,0.014329505774815376,-0.005446307841245626,0.16844115674941437
zero,0,2,-17.351562,-5.121094,3.027344,0.9825520310265594,0.011259652620722468,-0.008218230032901066,0.1849070992203081
zero,0,2,-17.15920881818182,-5.228219909090909,3.7730826363636356,0.9786182606824279,0.006031453177927561,-0.011730077710042162,0.2043731787790559
zero,0,2,-16.40261963636364,-5.649581818181818,6.706321272727273,0.9720915563983978,-0.005191532801621126,-0.017302371385609527,0.23276026186550353
zero,0,2,-14.843789121212119,-5.6577492828282825,9.687855363636368,0.9673988894046233,-0.014383910388277145,-0.020792174691587634,0.2517166069732601
zero,0,2,-12.695075272727273,-5.3620973030303025,12.704900818181818,0.9640547792419191,-0.022083193568394402,-0.022750735078750108,0.2637385859202144
zero,0,2,-11.167455575757577,-5.628985181818181,14.465119797979796,0.9550979543863966,-0.04840380520738809,-0.0215916802091219,0.2895222246424373
zero,0,2,-9.82709905050505,-5.681029191919192,16.016887191919192,0.9463002691079307,-0.07553284295361005,-0.019205476560609613,0.31339185663143987
zero,0,2,-8.90056781818182,-4.747513909090911,17.334516909090908,0.9403140374493227,-0.0980631233627818,-0.013725910195050687,0.324976196147923
zero,0,2,-8.314945838383839,-4.245817292929293,18.18118678787879,0.936016169273762,-0.11496581499667581,-0.009871911227705144,0.33234072174944185
zero,0,2,-8.016966040404041,-4.1084676767676775,18.630484303030304,0.9331428577870224,-0.12712022860142913,-0.0073894847526021655,0.3361447793602096
zero,0,2,-7.648555757575758,-4.268939515151516,19.09386812121212,0.9303736785923694,-0.13972336414271624,-0.00557949795204018,0.33871341288541224
zero,0,2,-6.969618222222223,-4.6263021111111104,19.537326222222223,0.9276406382193442,-0.15251313591699545,-0.00399765426800559,0.3408151374608784
zero,0,2,-4.983861777777776,-5.638967979797981,19.884193777777778,0.9249940168038656,-0.1658101737781476,-0.0029510646200410556,0.34172507904151717
zero,0,2,-2.0523198787878805,-7.084872333333332,19.813210424242424,0.9197514054987794,-0.19565132153236905,-0.0018723602772081913,0.3383111463037753
zero,0,2,1.7934812929292976,-8.94957388888889,19.338304525252525,0.9119993373004058,-0.24148510884989094,-0.000762611729335935,0.3307174683915988
zero,0,2,3.1046005656565656,-9.424163757575759,19.192076767676767,0.9088969339426194,-0.2611868793688412,-1.1577615311628934e-06,0.32483428393103597
zero,0,2,3.8728695454545443,-9.62713109090909,19.08167618181818,0.9067361458489525,-0.27567225017259683,0.0007835020060638252,0.3190078754042229
zero,0,2,4.499092565656568,-9.897174686868688,18.797664484848482,0.9045348248228581,-0.29080575951843596,0.002091974697739932,0.31155755375242145
zero,0,2,5.103219626262627,-10.002603737373738,18.101562929292925,0.9022670153291443,-0.30637353289525887,0.0037261175732405654,0.3030333875271137
zero,0,2,5.6828833030303025,-9.92578096969697,16.94921903030303,0.8999255936034232,-0.3224220985920997,0.0057208238665469304,0.29332032195256663
zero,0,2,5.887941787878788,-9.654237676767677,16.240096525252525,0.8960787717763978,-0.3474434954874657,0.009810530347095675,0.27452754889209374
zero,0,2,5.9979087575757575,-9.38241816161616,15.641098717171719,0.8920930352997543,-0.3730420163562276,0.014180416180402462,0.25445574793069564
zero,0,2,6.111979,-9.477864666666667,15.019531333333331,0.8899305883658055,-0.3859093649547756,0.016658138552619273,0.2421036833867946
zero,0,2,6.240411747474748,-9.53125,14.347695707070706,0.8877754627743001,-0.39825491208132885,0.019088742113231135,0.22959841763567018
zero,0,2,6.387073828282828,-9.53125,13.612058080808081,0.8856296296558959,-0.4099381727241963,0.021459541028344433,0.21689870419845442
zero,0,2,6.4396309090909085,-8.568891818181822,10.422585454545462,0.883328942231267,-0.4214125823681315,0.023628354915540595,0.20335232082232027
zero,0,2,6.693142848484855,-7.577808868686874,6.938842040404044,0.8806904356035601,-0.4340218762534505,0.02600876242952257,0.18703462393589848
zero,0,2,9.433160060606063,-9.51002191919192,8.521859717171719,0.8749237920515269,-0.4595896593021258,0.03135305080659269,0.14363155213313716
zero,0,2,9.932646848484849,-9.697916666666668,8.831202969696971,0.870608848645102,-0.4777194564508088,0.034694775021235656,0.11166867238558863
zero,0,2,7.164693434343439,-7.342013888888893,7.2831043535353555,0.8684109679510227,-0.48500219082866985,0.035116093165672366,0.09638940605189207
zero,0,2,5.555555272727269,-6.601325757575757,5.762152636363632,0.8661942298104949,-0.4916612914291204,0.034523965025216305,0.08119882588442369
zero,0,2,4.486624060606062,-6.429450757575756,4.277698848484847,0.863993153313753,-0.4980043549901173,0.03354655823373721,0.06603413788852054
zero,0,2,5.452730585858586,-5.656565656565657,3.2859845353535353,0.8622154063538666,-0.5027796563306155,0.03241641407481982,0.0507367796925268
zero,0,2,6.166232888888889,-4.986111222222223,2.3576384444444454,0.8605888609073447,-0.5069639224757659,0.031460287056094646,0.03571076381228082
zero,0,2,6.454900818181818,-4.487926545454546,1.535866181818184,0.8592166089151176,-0.5101541748832861,0.030796825227692757,0.021141096372156068
zero,0,2,6.060882303030302,-6.474589939393945,2.1215278383838405,0.8579845552470088,-0.5126054960150895,0.030231390856196513,0.007156063847443616
zero,0,2,5.347971656565655,-9.519886363636363,3.3019654545454546,0.856815499300441,-0.5147195496912372,0.029694044624857904,-0.0065824515320388275
zero,0,2,3.5228453939393956,-10.693181818181817,3.141335272727273,0.8557303831452219,-0.5160878043990517,0.028289696741942243,-0.020909773748930258
zero,0,2,3.0589882222222173,-10.884785353535358,1.7662166060606148,0.8550183384765607,-0.5151972893413308,0.025150547055447364,-0.04491008768917312
zero,0,2,5.2496057777777825,-9.162089646464644,-1.9771546060606142,0.8550337832066874,-0.5099021732408161,0.018628533851972936,-0.08777273548995167
zero,0,2,6.401515454545455,-8.465790818181818,-3.769294757575758,0.8554079881071611,-0.5057908191964485,0.016182975720654056,-0.10996398030529289
zero,0,2,7.0207544242424245,-8.295849363636362,-4.560803595959596,0.8559661725821717,-0.5022865226167719,0.01582790736992773,-0.12155450564092288
zero,0,2,5.1912878787878824,-8.080137707070707,-5.26763712121212,0.8564187606773207,-0.4987006927209926,0.016401579775191927,-0.13224413896465936
zero,0,2,3.651988636363639,-7.852983272727274,-5.857243999999999,0.8568880818466745,-0.49512648112248586,0.017046539365088823,-0.14235108321133272
zero,0,2,2.8697916666666656,-7.601562222222222,-6.18316,0.8573996642248723,-0.4915819354022111,0.017817401784546022,-0.15116617108562244
zero,0,2,2.3810368383838365,-7.395398898989898,-6.4784172020202035,0.8581836140953145,-0.48738106925953284,0.018595903331748865,-0.15990639389484917
zero,0,2,2.0667611212121217,-7.216145575757576,-6.7554448484848475,0.8591295122043883,-0.4827899585413714,0.01937894706301668,-0.16860210234106535
zero,0,2,2.353496070707072,-6.85791512121212,-7.189354515151517,0.8607187314336521,-0.4768824385045462,0.020189108342343796,-0.17682017990207288
zero,0,2,2.6648521010100996,-6.555121737373738,-7.509825020202021,0.8624675504033739,-0.4707263568039368,0.021014191330348472,-0.18463079812381886
zero,0,2,2.9558478484848485,-6.427083393939394,-7.50284096969697,0.8645526726660848,-0.4640917933128309,0.021875472209866485,-0.19141513542508531
zero,0,2,3.2344147070707083,-6.264520202020201,-7.632575757575759,0.866935898542725,-0.4568583568954366,0.022772012201532556,-0.1977821424746299
zero,0,2,3.504458898989898,-6.078282828282829,-7.8560606060606055,0.8695235383260593,-0.449214264757159,0.023692729870100147,-0.20386298020870805
zero,0,2,3.527344,-6.0625,-7.875,0.8724525235537971,-0.4409694231409692,0.024768378175928002,-0.20901232133586703
zero,0,2,3.525134404040404,-6.1801609494949465,-8.086568848484843,0.8763797264211051,-0.4301682627551459,0.026346182943356583,-0.2146152038144183
zero,0,2,3.5158225353535353,-6.6760178080808075,-8.978180424242423,0.8834138950809594,-0.41132915795440245,0.029491951742936333,-0.22195312891259952
zero,0,2,3.177083333333331,-7.102864333333335,-9.071614666666663,0.8907140403050925,-0.39169271060384586,0.033256561070192585,-0.2275620727911422
zero,0,2,2.5787953232323253,-7.475339080808079,-8.536181919191922,0.8982237428222938,-0.3714280539716185,0.03750874172228482,-0.23180878904209087
zero,0,2,1.91895507070707,-7.761639848484849,-8.080768242424242,0.9023935602688502,-0.359883549356912,0.0396875555271049,-0.23346441000118792
zero,0,2,1.1679689393939332,-8.009825000000001,-7.588304545454542,0.906169062360232,-0.3492848776492593,0.041516193601722214,-0.23470982097138063
zero,0,2,0.09244780808080977,-8.154158666666667,-6.908538727272728,0.9101610956378239,-0.3377930739080727,0.043066479445789854,-0.23571471453474147
zero,0,2,-0.5011445050505056,-8.249565878787879,-6.4685137575757565,0.9140332807665565,-0.32645299112164555,0.04438760801622274,-0.23646531833741907
zero,0,2,-0.6594462727272721,-8.300781454545454,-6.24502890909091,0.9177972159543839,-0.3152499466169368,0.0455017558233726,-0.23698624106593122
zero,0,2,-0.7625081414141415,-8.375670767676768,-6.352983454545454,0.9215340082937713,-0.3038546633849202,0.0464400523852612,-0.23704093850674876
zero,0,2,-0.7640864242424221,-8.357362464646464,-6.650016282828287,0.9258215303089605,-0.2905556698008725,0.04756478464932776,-0.2366977849247817
zero,0,2,-0.31711672727272844,-7.861505606060607,-7.581203151515149,0.9328315677279023,-0.2680980500493585,0.049758152652386645,-0.23481637203491673
zero,0,2,-0.7775412121212151,-7.256944444444443,-7.654198585858585,0.9408173767400496,-0.2416463255221494,0.05285919668332747,-0.23031076692635274
zero,0,2,-2.176649333333326,-6.539930555555559,-6.8394097777777825,0.9498126046417196,-0.21106276846835986,0.0568992159155254,-0.2230904802122381
zero,0,2,-2.9109846060606057,-6.218749878787879,-6.528409090909091,0.9536497784019411,-0.19765505228288344,0.05842442977005458,-0.21907745205954968
zero,0,2,-3.4891883030303052,-5.975023444444443,-6.330334595959595,0.95628551428427,-0.18822202543592673,0.05931211680911647,-0.21575641427948222
zero,0,2,-4.043244787878786,-5.646780222222223,-6.116161616161617,0.9587976784173053,-0.17903481310348093,0.0598095438810125,-0.21216121082028983
zero,0,2,-4.6740058181818185,-4.936079545454544,-5.377840909090907,0.9623126072585597,-0.1658487109471515,0.05990796619879389,-0.2064715791801406
zero,0,2,-5.395675939393943,-3.772095959595953,-4.018308080808073,0.967015997976222,-0.14792318381436748,0.05953349399318014,-0.1982996622884871
zero,0,2,-5.571023111111111,-3.3722378888888893,-3.5027618787878794,0.9696175981260088,-0.13775621960608875,0.0589457735171283,-0.19321029361021114
zero,0,2,-5.589844,-3.207031,-3.253906,0.9716144521520963,-0.12980490422242522,0.058288349281218704,-0.18895737148760047
zero,0,2,-5.589844,-3.207031,-3.253906,0.9735162433219775,-0.12205685688016811,0.05754755653733317,-0.184397858726204
zero,0,2,-5.816722030303031,-3.066958525252525,-2.8544032222222224,0.9753287398066441,-0.11460668385280331,0.05686771926251798,-0.1797931058251339
zero,0,2,-6.352154181818184,-2.7363874848484833,-1.9115766666666623,0.9770197955194188,-0.10756161989369217,0.05627078142563847,-0.17512682633410773
zero,0,2,-6.708767222222221,-2.5794271111111113,-1.3802083333333344,0.9793384058285693,-0.09762837419004078,0.05562839333470377,-0.16773398867116493
zero,0,2,-7.014046717171718,-2.4775486767676766,-0.9466540505050486,0.9817648699998763,-0.08715095190966002,0.055003302367682604,-0.15972915531000584
zero,0,2,-7.451704545454543,-2.3192469090909102,0.0706674545454491,0.982732662605323,-0.08272945362678465,0.05482909492035632,-0.1560901225292332
zero,0,2,-7.71511994949495,-2.1028643333333337,0.7249841414141414,0.9836373377433563,-0.07853016435398644,0.054674730262513814,-0.15260473417819212
zero,0,2,-7.70580808080808,-1.7955726666666656,0.811119373737374,0.9844432203236991,-0.0746786804882656,0.05455142388386332,-0.14935983276064385
zero,0,2,-7.616950757575758,-1.4120501515151531,0.913825939393939,0.9854191038160037,-0.06990417289464036,0.05461727624310418,-0.14506992293153362
zero,0,2,-7.474273979797979,-0.9713938686868676,1.0308157272727276,0.9864496993608364,-0.06482285242606324,0.05477898050918962,-0.1404030307203362
zero,0,2,-6.71535638383838,0.2181975050505116,1.3637151818181836,0.9870785064540152,-0.061645103025399835,0.05549038296538414,-0.13704705908160383
zero,0,2,-6.106415272727274,1.0838068181818177,1.5913825757575757,0.987559986477043,-0.059251887778722395,0.05608066855554555,-0.13441763128140358
zero,0,2,-5.768860181818181,1.3631628787878796,1.6286300505050506,0.9877748746588455,-0.0582783057630671,0.05645179029288517,-0.13310290185568988
